mag,det,file,pitch,quant,snr
750,BED-S,Grp_001_BED-S_X005_Y000.png,1.6503574894428334,1.6552730375757574,339.469801459703
750,BED-S,Grp_001_BED-S_X005_Y001.png,1.654305054604571,1.6552730375757574,266.26404997927233
750,BED-S,Grp_001_BED-S_X005_Y002.png,1.6496634700429553,1.645301513253012,312.264233975166
750,BED-S,Grp_001_BED-S_X005_Y003.png,1.6454724314819655,1.645301513253012,293.68443109608546
750,BED-S,Grp_001_BED-S_X005_Y004.png,1.65003462264644,1.645301513253012,256.00723377907303
750,BED-S,Grp_001_BED-S_X005_Y005.png,1.649471862953615,1.645301513253012,297.29327407212014
750,BED-S,Grp_001_BED-S_X005_Y006.png,1.6505866700522716,1.6552730375757574,350.63388789849915
750,BED-S,Grp_001_BED-S_X005_Y007.png,1.6432016137749736,1.645301513253012,299.8537262616642
750,BED-S,Grp_001_BED-S_X005_Y008.png,1.6413976304276194,1.645301513253012,295.35945366657563
750,BED-S,Grp_001_BED-S_X005_Y009.png,1.6501086641458946,1.645301513253012,254.545213704859
750,BED-S,Grp_001_BED-S_X006_Y000.png,1.6491946731011982,1.645301513253012,297.56278882082654
750,BED-S,Grp_001_BED-S_X006_Y001.png,1.650388307200891,1.6552730375757574,317.94915809113127
750,BED-S,Grp_001_BED-S_X006_Y002.png,1.6482735716720496,1.645301513253012,339.8512552510297
750,BED-S,Grp_001_BED-S_X006_Y003.png,1.6447287103515507,1.645301513253012,272.24286516009005
750,BED-S,Grp_001_BED-S_X006_Y004.png,1.6501872967440494,1.645301513253012,337.12548196164016
750,BED-S,Grp_001_BED-S_X006_Y005.png,1.6522481580091601,1.6552730375757574,340.74116671442397
750,BED-S,Grp_001_BED-S_X006_Y006.png,1.647726420368949,1.645301513253012,316.2317299361386
750,BED-S,Grp_001_BED-S_X006_Y007.png,1.6492628437806842,1.645301513253012,320.20381359563373
750,BED-S,Grp_001_BED-S_X006_Y008.png,1.6479104334516244,1.645301513253012,263.7578861598328
750,BED-S,Grp_001_BED-S_X006_Y009.png,1.6450520977991903,1.645301513253012,318.34189559481683
750,BED-S,Grp_001_BED-S_X007_Y000.png,1.655359332302498,1.6552730375757574,349.01293889824706
750,BED-S,Grp_001_BED-S_X007_Y001.png,1.6506774154123283,1.6552730375757574,249.9973542098386
750,BED-S,Grp_001_BED-S_X007_Y002.png,1.6471508128037546,1.645301513253012,344.6116854744184
750,BED-S,Grp_001_BED-S_X007_Y003.png,1.6534730308165062,1.6552730375757574,345.451344689721
750,BED-S,Grp_001_BED-S_X007_Y004.png,1.6491786086067157,1.645301513253012,329.1720937068785
750,BED-S,Grp_001_BED-S_X007_Y005.png,1.6395745549829859,1.6354494083832334,332.87321238162747
750,BED-S,Grp_001_BED-S_X007_Y006.png,1.6438758358144223,1.645301513253012,263.62686870520116
750,BED-S,Grp_001_BED-S_X007_Y007.png,1.6452363270052464,1.645301513253012,320.43836016453184
750,BED-S,Grp_001_BED-S_X007_Y008.png,1.6483054857591546,1.645301513253012,319.75954432589475
750,BED-S,Grp_001_BED-S_X007_Y009.png,1.6464542181960748,1.645301513253012,297.2527687913011
750,BED-S,Grp_001_BED-S_X008_Y000.png,1.649198335951065,1.645301513253012,310.68831899295225
750,BED-S,Grp_001_BED-S_X008_Y001.png,1.6540148751344186,1.6552730375757574,330.2501145164953
750,BED-S,Grp_001_BED-S_X008_Y002.png,1.6466126230479166,1.645301513253012,270.93435267704257
750,BED-S,Grp_001_BED-S_X008_Y003.png,1.6497661809864845,1.645301513253012,309.37403573250214
750,BED-S,Grp_001_BED-S_X008_Y004.png,1.6441569681822112,1.645301513253012,327.561370527093
750,BED-S,Grp_001_BED-S_X008_Y005.png,1.6454653101200256,1.645301513253012,293.19630685404036
750,BED-S,Grp_001_BED-S_X008_Y006.png,1.6499719579884498,1.645301513253012,324.5507692288749
750,BED-S,Grp_001_BED-S_X008_Y007.png,1.6436518099326416,1.645301513253012,354.2804802944327
750,BED-S,Grp_001_BED-S_X008_Y008.png,1.6422780598916926,1.645301513253012,326.4183035115966
750,BED-S,Grp_001_BED-S_X008_Y009.png,1.646527402481756,1.645301513253012,362.5122299858078
750,BED-S,Grp_001_BED-S_X009_Y000.png,1.6520173811412897,1.6552730375757574,264.3495983352071
750,BED-S,Grp_001_BED-S_X009_Y001.png,1.6453627803368436,1.645301513253012,291.19203251543075
750,BED-S,Grp_001_BED-S_X009_Y002.png,1.6542835330609529,1.6552730375757574,325.3719209120197
750,BED-S,Grp_001_BED-S_X009_Y003.png,1.6515910386717054,1.6552730375757574,266.9383887195533
750,BED-S,Grp_001_BED-S_X009_Y004.png,1.645286252355854,1.645301513253012,325.5400196720845
750,BED-S,Grp_001_BED-S_X009_Y005.png,1.6463853598898552,1.645301513253012,329.14010783365796
750,BED-S,Grp_001_BED-S_X009_Y006.png,1.6430878929551196,1.645301513253012,326.6767658956023
750,BED-S,Grp_001_BED-S_X009_Y007.png,1.6445970168984163,1.645301513253012,322.4651056660315
750,BED-S,Grp_001_BED-S_X009_Y008.png,1.645883128401632,1.645301513253012,281.35954484895683
750,BED-S,Grp_001_BED-S_X009_Y009.png,1.6414515555715499,1.645301513253012,282.44509519842273
500,SED,Grp_001_SED_X000_Y000.png,1.6525817498260325,1.6552730375757574,217.82388419216693
500,SED,Grp_001_SED_X000_Y001.png,1.6519424687498778,1.6552730375757574,238.4436059175483
500,SED,Grp_001_SED_X000_Y002.png,1.6492510043232287,1.645301513253012,245.15498090771817
500,SED,Grp_001_SED_X000_Y003.png,1.6445294301284108,1.645301513253012,250.80813237029716
500,SED,Grp_001_SED_X000_Y004.png,1.6457260885619682,1.645301513253012,251.51220486421627
500,SED,Grp_001_SED_X000_Y005.png,1.6472753296510345,1.645301513253012,265.38399686515555
500,SED,Grp_001_SED_X000_Y006.png,1.6461226786675665,1.645301513253012,259.57062292031327
500,SED,Grp_001_SED_X000_Y007.png,1.6421636819257306,1.645301513253012,236.7369653968205
500,SED,Grp_001_SED_X000_Y008.png,1.6452129689756796,1.645301513253012,207.4462234884171
500,SED,Grp_001_SED_X000_Y009.png,1.6411469432492822,1.645301513253012,225.63775466625225
500,SED,Grp_001_SED_X000_Y010.png,1.6403538231371808,1.6354494083832334,219.76626178851208
500,SED,Grp_001_SED_X000_Y011.png,1.6336452728726416,1.6354494083832334,223.77476660012263
500,SED,Grp_001_SED_X000_Y012.png,1.6357006802546632,1.6354494083832334,191.41904787680392
500,SED,Grp_001_SED_X000_Y013.png,1.6353807708370898,1.6354494083832334,232.60166695742322
500,SED,Grp_001_SED_X000_Y014.png,1.6365791393054843,1.6354494083832334,229.37388452047483
500,SED,Grp_001_SED_X001_Y000.png,1.6514644081460674,1.6552730375757574,215.55950280286416
500,SED,Grp_001_SED_X001_Y001.png,1.6478001210252495,1.645301513253012,205.1524005218505
500,SED,Grp_001_SED_X001_Y002.png,1.6486694243109448,1.645301513253012,236.53791763101734
500,SED,Grp_001_SED_X001_Y003.png,1.6481991453304758,1.645301513253012,228.33854101504426
500,SED,Grp_001_SED_X001_Y004.png,1.6441304441614197,1.645301513253012,260.60448657933154
500,SED,Grp_001_SED_X001_Y005.png,1.642211507936449,1.645301513253012,237.331945794287
500,SED,Grp_001_SED_X001_Y006.png,1.646728620943887,1.645301513253012,245.76322987955444
500,SED,Grp_001_SED_X001_Y007.png,1.6433127280074964,1.645301513253012,239.40100940692756
500,SED,Grp_001_SED_X001_Y008.png,1.6394713974613302,1.6354494083832334,238.63136965643835
500,SED,Grp_001_SED_X001_Y009.png,1.63860950799442,1.6354494083832334,198.0522329100472
500,SED,Grp_001_SED_X001_Y010.png,1.6388260083091413,1.6354494083832334,220.51450335505706
500,SED,Grp_001_SED_X001_Y011.png,1.6405532572180725,1.645301513253012,222.76791906096338
500,SED,Grp_001_SED_X001_Y012.png,1.6368905740387856,1.6354494083832334,229.08261463733305
500,SED,Grp_001_SED_X001_Y013.png,1.6327011942683176,1.6354494083832334,202.01631281962725
500,SED,Grp_001_SED_X001_Y014.png,1.6375156289356725,1.6354494083832334,244.21019333443198
500,SED,Grp_001_SED_X002_Y000.png,1.6521901215276003,1.6552730375757574,210.38676733958314
500,SED,Grp_001_SED_X002_Y001.png,1.6545597978131912,1.6552730375757574,226.9688495695405
500,SED,Grp_001_SED_X002_Y002.png,1.649798199924548,1.645301513253012,200.91071879831986
500,SED,Grp_001_SED_X002_Y003.png,1.645680742399639,1.645301513253012,232.75479898631872
500,SED,Grp_001_SED_X002_Y004.png,1.6441793029064513,1.645301513253012,247.0812053885542
500,SED,Grp_001_SED_X002_Y005.png,1.6452930372120083,1.645301513253012,251.2475338653498
500,SED,Grp_001_SED_X002_Y006.png,1.6403532614301592,1.6354494083832334,230.25024723539224
500,SED,Grp_001_SED_X002_Y007.png,1.6409753280430903,1.645301513253012,213.9235164511531
500,SED,Grp_001_SED_X002_Y008.png,1.6471883998444479,1.645301513253012,239.52349650662458
500,SED,Grp_001_SED_X002_Y009.png,1.6414001368679425,1.645301513253012,248.91023263077892
500,SED,Grp_001_SED_X002_Y010.png,1.6381494002409978,1.6354494083832334,199.46311070758165
500,SED,Grp_001_SED_X002_Y011.png,1.642041864507575,1.645301513253012,229.23128936691725
500,SED,Grp_001_SED_X002_Y012.png,1.6400831955767967,1.6354494083832334,225.8268908139809
500,SED,Grp_001_SED_X002_Y013.png,1.6354479602464183,1.6354494083832334,214.44828124839393
500,SED,Grp_001_SED_X002_Y014.png,1.6314971479277318,1.6354494083832334,211.7290502873668
500,SED,Grp_001_SED_X003_Y000.png,1.6487134159807713,1.645301513253012,211.10363056076994
500,SED,Grp_001_SED_X003_Y001.png,1.6501374115513763,1.645301513253012,242.67468695099947
500,SED,Grp_001_SED_X003_Y002.png,1.6458889750839152,1.645301513253012,220.4218159464624
500,SED,Grp_001_SED_X003_Y003.png,1.65054763025093,1.6552730375757574,211.7014580081574
500,SED,Grp_001_SED_X003_Y004.png,1.6478834735406904,1.645301513253012,255.37353018713503
500,SED,Grp_001_SED_X003_Y005.png,1.641351780085105,1.645301513253012,248.87833375859833
500,SED,Grp_001_SED_X003_Y006.png,1.6458256033047944,1.645301513253012,243.6403494471135
500,SED,Grp_001_SED_X003_Y007.png,1.6408933435005533,1.645301513253012,249.96623537725893
500,SED,Grp_001_SED_X003_Y008.png,1.640972645184736,1.645301513253012,227.47459296282128
500,SED,Grp_001_SED_X003_Y009.png,1.6419480867520735,1.645301513253012,243.98391786535916
500,SED,Grp_001_SED_X003_Y010.png,1.6385674107480495,1.6354494083832334,239.08741102766456
500,SED,Grp_001_SED_X003_Y011.png,1.6339001830198658,1.6354494083832334,215.53916965301391
500,SED,Grp_001_SED_X003_Y012.png,1.6394786437221203,1.6354494083832334,231.37208377389015
500,SED,Grp_001_SED_X003_Y013.png,1.6372213644719318,1.6354494083832334,221.69527347700574
500,SED,Grp_001_SED_X003_Y014.png,1.6351525785526175,1.6354494083832334,233.72619899943479
500,SED,Grp_001_SED_X004_Y000.png,1.651564222900977,1.6552730375757574,236.25986890855694
500,SED,Grp_001_SED_X004_Y001.png,1.6489435731275166,1.645301513253012,218.19828448537322
500,SED,Grp_001_SED_X004_Y002.png,1.6527966783249788,1.6552730375757574,256.548184627334
500,SED,Grp_001_SED_X004_Y003.png,1.6452635544941279,1.645301513253012,245.6615128039284
500,SED,Grp_001_SED_X004_Y004.png,1.6463774975635406,1.645301513253012,207.7537004924529
500,SED,Grp_001_SED_X004_Y005.png,1.6481447269051273,1.645301513253012,250.47878193878
500,SED,Grp_001_SED_X004_Y006.png,1.6423533852761396,1.645301513253012,256.73311831320643
500,SED,Grp_001_SED_X004_Y007.png,1.6384111492835158,1.6354494083832334,242.57828807214287
500,SED,Grp_001_SED_X004_Y008.png,1.641010336479832,1.645301513253012,247.05563165183852
500,SED,Grp_001_SED_X004_Y009.png,1.63973374869601,1.6354494083832334,217.48135897423842
500,SED,Grp_001_SED_X004_Y010.png,1.6426596677775547,1.645301513253012,251.95847264098646
500,SED,Grp_001_SED_X004_Y011.png,1.6344073598173512,1.6354494083832334,251.67521436085323
500,SED,Grp_001_SED_X004_Y012.png,1.6367205417841653,1.6354494083832334,210.36056299538225
500,SED,Grp_001_SED_X004_Y013.png,1.6352473655485098,1.6354494083832334,224.85542896265935
500,SED,Grp_001_SED_X004_Y014.png,1.6348443349506225,1.6354494083832334,235.76098617154653
500,SED,Grp_001_SED_X005_Y000.png,1.65004094891835,1.645301513253012,238.94672847230757
500,SED,Grp_001_SED_X005_Y001.png,1.6460074882626383,1.645301513253012,248.51175208453031
500,SED,Grp_001_SED_X005_Y002.png,1.6484640277889735,1.645301513253012,220.13972284914206
500,SED,Grp_001_SED_X005_Y003.png,1.6496950855928805,1.645301513253012,242.34873817566958
500,SED,Grp_001_SED_X005_Y004.png,1.6426622056954534,1.645301513253012,247.4248188347107
500,SED,Grp_001_SED_X005_Y005.png,1.6385843795324815,1.6354494083832334,223.19386534764536
500,SED,Grp_001_SED_X005_Y006.png,1.6445691446349804,1.645301513253012,214.3035043566932
500,SED,Grp_001_SED_X005_Y007.png,1.6453353353671565,1.645301513253012,244.04788479526113
500,SED,Grp_001_SED_X005_Y008.png,1.6362095086369532,1.6354494083832334,247.40320408713887
500,SED,Grp_001_SED_X005_Y009.png,1.637978213707995,1.6354494083832334,243.56152270229015
500,SED,Grp_001_SED_X005_Y010.png,1.638754858080968,1.6354494083832334,199.33630622298676
500,SED,Grp_001_SED_X005_Y011.png,1.6408721466705924,1.645301513253012,238.62061566027725
500,SED,Grp_001_SED_X005_Y012.png,1.6382469807393003,1.6354494083832334,233.78491388226297
500,SED,Grp_001_SED_X005_Y013.png,1.6349275234045557,1.6354494083832334,220.2811119846877
500,SED,Grp_001_SED_X005_Y014.png,1.6363187833965187,1.6354494083832334,229.46027062170265
500,SED,Grp_001_SED_X006_Y000.png,1.647963578336353,1.645301513253012,233.17339005917626
500,SED,Grp_001_SED_X006_Y001.png,1.6481797599260324,1.645301513253012,265.44419353721094
500,SED,Grp_001_SED_X006_Y002.png,1.6461469177092545,1.645301513253012,243.10217045405645
500,SED,Grp_001_SED_X006_Y003.png,1.64709075271825,1.645301513253012,227.89711563639395
500,SED,Grp_001_SED_X006_Y004.png,1.6505779193925327,1.6552730375757574,253.10392351976537
500,SED,Grp_001_SED_X006_Y005.png,1.647679464491359,1.645301513253012,250.00568966057716
500,SED,Grp_001_SED_X006_Y006.png,1.6433181320316659,1.645301513253012,228.52158821912587
500,SED,Grp_001_SED_X006_Y007.png,1.6398700775908528,1.6354494083832334,224.09859922066312
500,SED,Grp_001_SED_X006_Y008.png,1.6423359104814013,1.645301513253012,216.7464820795591
500,SED,Grp_001_SED_X006_Y009.png,1.6413377933747282,1.645301513253012,233.98852018119427
500,SED,Grp_001_SED_X006_Y010.png,1.638055091844606,1.6354494083832334,216.66176381878833
500,SED,Grp_001_SED_X006_Y011.png,1.64089707198497,1.645301513253012,193.44874755626046
500,SED,Grp_001_SED_X006_Y012.png,1.63864243940347,1.6354494083832334,228.67740991267013
500,SED,Grp_001_SED_X006_Y013.png,1.6355657248550468,1.6354494083832334,233.06437131478486
500,SED,Grp_001_SED_X006_Y014.png,1.6355666305328438,1.6354494083832334,205.43538232943976
500,SED,Grp_001_SED_X007_Y000.png,1.6528132423525796,1.6552730375757574,237.85150445868504
500,SED,Grp_001_SED_X007_Y001.png,1.6501715217999766,1.645301513253012,267.2441759304603
500,SED,Grp_001_SED_X007_Y002.png,1.6468567806991354,1.645301513253012,254.91137774677526
500,SED,Grp_001_SED_X007_Y003.png,1.647561207766012,1.645301513253012,238.57007757790115
500,SED,Grp_001_SED_X007_Y004.png,1.6451653550350414,1.645301513253012,224.14230726451632
500,SED,Grp_001_SED_X007_Y005.png,1.6426233590067916,1.645301513253012,269.1099745855371
500,SED,Grp_001_SED_X007_Y006.png,1.6429586427567964,1.645301513253012,241.2478635097402
500,SED,Grp_001_SED_X007_Y007.png,1.641363298738087,1.645301513253012,247.66894061178738
500,SED,Grp_001_SED_X007_Y008.png,1.642483250414163,1.645301513253012,239.85236155515113
500,SED,Grp_001_SED_X007_Y009.png,1.6353521639353328,1.6354494083832334,229.66895824286118
500,SED,Grp_001_SED_X007_Y010.png,1.6431437956705188,1.645301513253012,223.08408184959399
500,SED,Grp_001_SED_X007_Y011.png,1.635596473939884,1.6354494083832334,214.22885501384098
500,SED,Grp_001_SED_X007_Y012.png,1.6395942620744004,1.6354494083832334,205.83378044232558
500,SED,Grp_001_SED_X007_Y013.png,1.642331676812122,1.645301513253012,241.15677109029548
500,SED,Grp_001_SED_X007_Y014.png,1.6368373869855408,1.6354494083832334,224.49638418887466
500,SED,Grp_001_SED_X008_Y000.png,1.648013326561092,1.645301513253012,205.8286555199824
500,SED,Grp_001_SED_X008_Y001.png,1.646951164152082,1.645301513253012,234.16298002775613
500,SED,Grp_001_SED_X008_Y002.png,1.645516888251586,1.645301513253012,247.0558289403442
500,SED,Grp_001_SED_X008_Y003.png,1.6477878388796894,1.645301513253012,263.06918716523654
500,SED,Grp_001_SED_X008_Y004.png,1.6440997940953073,1.645301513253012,231.74633561002284
500,SED,Grp_001_SED_X008_Y005.png,1.6437193050574272,1.645301513253012,232.03577258637912
500,SED,Grp_001_SED_X008_Y006.png,1.6441198644674357,1.645301513253012,251.5391783736536
500,SED,Grp_001_SED_X008_Y007.png,1.6468560914726773,1.645301513253012,238.4193558444182
500,SED,Grp_001_SED_X008_Y008.png,1.642743870669868,1.645301513253012,202.15148701725005
500,SED,Grp_001_SED_X008_Y009.png,1.6438427915789489,1.645301513253012,215.89448291435056
500,SED,Grp_001_SED_X008_Y010.png,1.6414791266445026,1.645301513253012,215.21689097156647
500,SED,Grp_001_SED_X008_Y011.png,1.636257865724345,1.6354494083832334,219.8779503369183
500,SED,Grp_001_SED_X008_Y012.png,1.6360371433348,1.6354494083832334,191.76784203699012
500,SED,Grp_001_SED_X008_Y013.png,1.6362285027437908,1.6354494083832334,179.7721911650109
500,SED,Grp_001_SED_X008_Y014.png,1.639184392506836,1.6354494083832334,211.46932790899172
500,SED,Grp_001_SED_X009_Y000.png,1.652310295938815,1.6552730375757574,243.17816620532483
500,SED,Grp_001_SED_X009_Y001.png,1.6485115745653383,1.645301513253012,254.83729952624114
500,SED,Grp_001_SED_X009_Y002.png,1.6492894367544144,1.645301513253012,245.98776252108044
500,SED,Grp_001_SED_X009_Y003.png,1.646517026410174,1.645301513253012,240.925705585378
500,SED,Grp_001_SED_X009_Y004.png,1.643202397843128,1.645301513253012,238.58322910433563
500,SED,Grp_001_SED_X009_Y005.png,1.644002059493407,1.645301513253012,246.99366592355366
500,SED,Grp_001_SED_X009_Y006.png,1.6447924515846277,1.645301513253012,229.4145747679625
500,SED,Grp_001_SED_X009_Y007.png,1.643797961537655,1.645301513253012,228.422624409157
500,SED,Grp_001_SED_X009_Y008.png,1.6441474969584713,1.645301513253012,249.73866886479613
500,SED,Grp_001_SED_X009_Y009.png,1.6378570886554078,1.6354494083832334,237.6243558996622
500,SED,Grp_001_SED_X009_Y010.png,1.6403676069728423,1.645301513253012,219.19779048693889
500,SED,Grp_001_SED_X009_Y011.png,1.639012718115942,1.6354494083832334,226.43144895721966
500,SED,Grp_001_SED_X009_Y012.png,1.6359297398918302,1.6354494083832334,225.7399324295154
500,SED,Grp_001_SED_X009_Y013.png,1.6309442989099177,1.6354494083832334,217.4821471987903
500,SED,Grp_001_SED_X009_Y014.png,1.638985823071044,1.6354494083832334,166.0008203330587
500,SED,Grp_001_SED_X010_Y000.png,1.6516348119676605,1.6552730375757574,225.04926307808728
500,SED,Grp_001_SED_X010_Y001.png,1.6512668984793089,1.6552730375757574,255.49635776071318
500,SED,Grp_001_SED_X010_Y002.png,1.6450489775140917,1.645301513253012,209.81596925070497
500,SED,Grp_001_SED_X010_Y003.png,1.6472015955285353,1.645301513253012,199.82980718469938
500,SED,Grp_001_SED_X010_Y004.png,1.64814362285847,1.645301513253012,248.1920200561478
500,SED,Grp_001_SED_X010_Y005.png,1.644030425451534,1.645301513253012,241.42069974832037
500,SED,Grp_001_SED_X010_Y006.png,1.6417994355534438,1.645301513253012,244.14055602554006
500,SED,Grp_001_SED_X010_Y007.png,1.642076707871079,1.645301513253012,226.48739084413748
500,SED,Grp_001_SED_X010_Y008.png,1.6421506281795837,1.645301513253012,238.53880378002754
500,SED,Grp_001_SED_X010_Y009.png,1.6417352500640074,1.645301513253012,230.4398122169062
500,SED,Grp_001_SED_X010_Y010.png,1.6362674385707043,1.6354494083832334,233.58069509558473
500,SED,Grp_001_SED_X010_Y011.png,1.6362146249221554,1.6354494083832334,207.3382067376688
500,SED,Grp_001_SED_X010_Y012.png,1.6368246614475765,1.6354494083832334,232.1226905217236
500,SED,Grp_001_SED_X010_Y013.png,1.6350123992159664,1.6354494083832334,228.57963947241845
500,SED,Grp_001_SED_X010_Y014.png,1.631782293366055,1.6354494083832334,222.62113142555313
500,SED,Grp_001_SED_X011_Y000.png,1.6472957241990709,1.645301513253012,242.11451107833318
500,SED,Grp_001_SED_X011_Y001.png,1.6490239502012676,1.645301513253012,221.04650702456752
500,SED,Grp_001_SED_X011_Y002.png,1.645156289745301,1.645301513253012,261.5747105769991
500,SED,Grp_001_SED_X011_Y003.png,1.6463821722294447,1.645301513253012,254.67570331458163
500,SED,Grp_001_SED_X011_Y004.png,1.6476696099063457,1.645301513253012,246.49206296985383
500,SED,Grp_001_SED_X011_Y005.png,1.6458482218016068,1.645301513253012,246.87286070696095
500,SED,Grp_001_SED_X011_Y006.png,1.6412060375386637,1.645301513253012,237.56698712415417
500,SED,Grp_001_SED_X011_Y007.png,1.6429028202902578,1.645301513253012,237.42767343503857
500,SED,Grp_001_SED_X011_Y008.png,1.640204581190949,1.6354494083832334,204.80043842967677
500,SED,Grp_001_SED_X011_Y009.png,1.6436401232809077,1.645301513253012,228.5073576372743
500,SED,Grp_001_SED_X011_Y010.png,1.6416018214131778,1.645301513253012,246.98434816456108
500,SED,Grp_001_SED_X011_Y011.png,1.6387679600453837,1.6354494083832334,236.26289793657907
500,SED,Grp_001_SED_X011_Y012.png,1.6393860861233545,1.6354494083832334,191.99594525270388
500,SED,Grp_001_SED_X011_Y013.png,1.6388299514842914,1.6354494083832334,224.0278491458457
500,SED,Grp_001_SED_X011_Y014.png,1.6337105081193848,1.6354494083832334,222.7745039518738
500,SED,Grp_001_SED_X012_Y000.png,1.6516725497206342,1.6552730375757574,229.6987732023206
500,SED,Grp_001_SED_X012_Y001.png,1.648953431968387,1.645301513253012,250.2693222902397
500,SED,Grp_001_SED_X012_Y002.png,1.6507730254995037,1.6552730375757574,223.35101585879207
500,SED,Grp_001_SED_X012_Y003.png,1.6534934707011721,1.6552730375757574,251.01121580309197
500,SED,Grp_001_SED_X012_Y004.png,1.6425393973294355,1.645301513253012,246.34574400356865
500,SED,Grp_001_SED_X012_Y005.png,1.6450500818488691,1.645301513253012,211.1554181654045
500,SED,Grp_001_SED_X012_Y006.png,1.641899486323651,1.645301513253012,236.94808747493795
500,SED,Grp_001_SED_X012_Y007.png,1.6427232537050471,1.645301513253012,227.6851401195754
500,SED,Grp_001_SED_X012_Y008.png,1.6386697472788403,1.6354494083832334,245.44440826320258
500,SED,Grp_001_SED_X012_Y009.png,1.6391962700252103,1.6354494083832334,228.82927822550292
500,SED,Grp_001_SED_X012_Y010.png,1.6365681449781073,1.6354494083832334,249.75044407542052
500,SED,Grp_001_SED_X012_Y011.png,1.6403638266108271,1.645301513253012,240.72313769796486
500,SED,Grp_001_SED_X012_Y012.png,1.637631229553448,1.6354494083832334,226.2696121297894
500,SED,Grp_001_SED_X012_Y013.png,1.6372481584403211,1.6354494083832334,189.7853140386931
500,SED,Grp_001_SED_X012_Y014.png,1.6403200918636454,1.6354494083832334,221.8265581336784
500,SED,Grp_001_SED_X013_Y000.png,1.648653757764196,1.645301513253012,240.79079984017176
500,SED,Grp_001_SED_X013_Y001.png,1.6480747679627552,1.645301513253012,243.82885132880673
500,SED,Grp_001_SED_X013_Y002.png,1.6443431495086007,1.645301513253012,239.62130338523397
500,SED,Grp_001_SED_X013_Y003.png,1.6455007475018741,1.645301513253012,201.8587430301239
500,SED,Grp_001_SED_X013_Y004.png,1.6463971613578219,1.645301513253012,243.83286218479844
500,SED,Grp_001_SED_X013_Y005.png,1.644461148800257,1.645301513253012,243.62105255451308
500,SED,Grp_001_SED_X013_Y006.png,1.6398687355666715,1.6354494083832334,213.08968131181757
500,SED,Grp_001_SED_X013_Y007.png,1.6456124243816501,1.645301513253012,220.47355481310532
500,SED,Grp_001_SED_X013_Y008.png,1.6409187336801565,1.645301513253012,245.84712813295542
500,SED,Grp_001_SED_X013_Y009.png,1.6400277259038767,1.6354494083832334,246.70607326148044
500,SED,Grp_001_SED_X013_Y010.png,1.6369889441462957,1.6354494083832334,238.20375893805718
500,SED,Grp_001_SED_X013_Y011.png,1.6352483415979802,1.6354494083832334,223.76673759882982
500,SED,Grp_001_SED_X013_Y012.png,1.6349600498697834,1.6354494083832334,228.1771113149367
500,SED,Grp_001_SED_X013_Y013.png,1.6380045235557632,1.6354494083832334,236.70915509868115
500,SED,Grp_001_SED_X013_Y014.png,1.634201458429848,1.6354494083832334,217.3039523579957
500,SED,Grp_001_SED_X014_Y000.png,1.651339280575832,1.6552730375757574,244.0227022180229
500,SED,Grp_001_SED_X014_Y001.png,1.650089472449162,1.645301513253012,235.68822395672427
500,SED,Grp_001_SED_X014_Y002.png,1.6454580401821222,1.645301513253012,248.82142735359716
500,SED,Grp_001_SED_X014_Y003.png,1.6480104118460355,1.645301513253012,215.20385991694567
500,SED,Grp_001_SED_X014_Y004.png,1.6471011869721806,1.645301513253012,201.30050132913647
500,SED,Grp_001_SED_X014_Y005.png,1.6474362310926243,1.645301513253012,238.33026052345215
500,SED,Grp_001_SED_X014_Y006.png,1.6415093214948102,1.645301513253012,238.43452363815715
500,SED,Grp_001_SED_X014_Y007.png,1.6477735563767892,1.645301513253012,236.43633483769509
500,SED,Grp_001_SED_X014_Y008.png,1.6438082290509588,1.645301513253012,226.70843785468423
500,SED,Grp_001_SED_X014_Y009.png,1.6342648909576079,1.6354494083832334,240.99350370297506
500,SED,Grp_001_SED_X014_Y010.png,1.6342886485864356,1.6354494083832334,254.0190255325106
500,SED,Grp_001_SED_X014_Y011.png,1.635812062142738,1.6354494083832334,207.5532002748311
500,SED,Grp_001_SED_X014_Y012.png,1.6387571631354776,1.6354494083832334,204.14445800407213
500,SED,Grp_001_SED_X014_Y013.png,1.6329617306432325,1.6354494083832334,208.7304025850491
500,SED,Grp_001_SED_X014_Y014.png,1.6324525684915268,1.6354494083832334,244.83155921942344
500,BED-S,Grp_001_BED-S_X000_Y000.png,1.653815466149347,1.6552730375757574,352.25044562562215
500,BED-S,Grp_001_BED-S_X000_Y001.png,1.6484769646476256,1.645301513253012,303.2368744641056
500,BED-S,Grp_001_BED-S_X000_Y002.png,1.646616009229697,1.645301513253012,341.3530528229324
500,BED-S,Grp_001_BED-S_X000_Y003.png,1.6439332084734257,1.645301513253012,334.8637738179392
500,BED-S,Grp_001_BED-S_X000_Y004.png,1.647225307995966,1.645301513253012,320.9081907276526
500,BED-S,Grp_001_BED-S_X000_Y005.png,1.64190944959334,1.645301513253012,251.8724113163243
500,BED-S,Grp_001_BED-S_X000_Y006.png,1.6405556325452149,1.645301513253012,299.34151094707454
500,BED-S,Grp_001_BED-S_X000_Y007.png,1.6437233712197017,1.645301513253012,315.1751307117706
500,BED-S,Grp_001_BED-S_X000_Y008.png,1.6521387203215812,1.6552730375757574,368.468449543002
500,BED-S,Grp_001_BED-S_X000_Y009.png,1.6381146144536762,1.6354494083832334,322.14341807632576
